id,pos_x,pos_y,pos_z,activation_time,connection_interval,total_energy_consumption,lora_energy_consumption,ble_energy_consumption
221,136.927164,34.956499,1.000000,1300.000000,600.000000,1.210310,1.210310,0.000000
220,136.927163,34.956499,1.000000,1300.000000,600.000000,1.210310,1.210310,0.000000
219,136.927136,34.956074,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
218,136.928557,34.956674,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
217,136.928858,34.955860,1.000000,1270.000000,600.000000,1.210162,1.210162,0.000000
216,136.928857,34.955860,1.000000,1270.000000,600.000000,1.210162,1.210162,0.000000
215,136.927659,34.955550,1.000000,1260.000000,600.000000,1.210596,1.210596,0.000000
214,136.927658,34.955550,1.000000,1260.000000,600.000000,1.210112,1.210112,0.000000
213,136.927465,34.954515,1.000000,1250.000000,600.000000,1.210063,1.210063,0.000000
212,136.927464,34.954515,1.000000,1250.000000,600.000000,1.210063,1.210063,0.000000
211,136.928987,34.954497,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
210,136.930207,34.954330,1.000000,1230.000000,600.000000,1.209964,1.209964,0.000000
209,136.930206,34.954330,1.000000,1230.000000,600.000000,1.209964,1.209964,0.000000
208,136.930948,34.955304,1.000000,1220.000000,600.000000,1.209914,1.209914,0.000000
207,136.930947,34.955304,1.000000,1220.000000,600.000000,1.209914,1.209914,0.000000
206,136.930666,34.956424,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
205,136.929429,34.956865,1.000000,1200.000000,600.000000,1.209815,1.209815,0.000000
204,136.929428,34.956865,1.000000,1200.000000,600.000000,1.209815,1.209815,0.000000
203,136.928635,34.957715,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
202,136.927944,34.958665,1.000000,1180.000000,600.000000,1.225472,1.225472,0.000000
201,136.927943,34.958665,1.000000,1180.000000,600.000000,1.227165,1.227165,0.000000
200,136.931881,34.975010,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
199,136.931836,34.976661,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
198,136.933065,34.977600,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
197,136.934449,34.978063,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
196,136.933441,34.976546,1.000000,1130.000000,600.000000,1.217968,1.217968,0.000000
195,136.933440,34.976546,1.000000,1130.000000,600.000000,1.217968,1.217968,0.000000
194,136.932023,34.976156,1.000000,1120.000000,600.000000,1.217918,1.217918,0.000000
193,136.932022,34.976156,1.000000,1120.000000,600.000000,1.218402,1.218402,0.000000
192,136.921059,34.975055,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
191,136.920140,34.963281,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
190,136.938070,34.962337,1.000000,1090.000000,600.000000,1.217770,1.217770,0.000000
189,136.938069,34.962337,1.000000,1090.000000,600.000000,1.217770,1.217770,0.000000
188,136.922914,34.967046,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
187,136.923039,34.972714,1.000000,1070.000000,600.000000,1.217671,1.217671,0.000000
186,136.923038,34.972714,1.000000,1070.000000,600.000000,1.217671,1.217671,0.000000
185,136.917018,34.973769,1.000000,1060.000000,600.000000,1.217621,1.217621,0.000000
184,136.917017,34.973769,1.000000,1060.000000,600.000000,1.217621,1.217621,0.000000
183,136.916726,34.972742,1.000000,1050.000000,600.000000,1.219748,1.219748,0.000000
182,136.916725,34.972742,1.000000,1050.000000,600.000000,1.218055,1.218055,0.000000
181,136.917701,34.971946,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
180,136.915702,34.972264,1.000000,1030.000000,600.000000,1.217473,1.217473,0.000000
179,136.915701,34.972264,1.000000,1030.000000,600.000000,1.217473,1.217473,0.000000
178,136.915086,34.971722,1.000000,1020.000000,600.000000,1.222986,1.222986,0.000000
177,136.915085,34.971722,1.000000,1020.000000,600.000000,1.222987,1.222987,0.000000
176,136.914671,34.971289,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
175,136.915453,34.970039,1.000000,1000.000000,600.000000,1.217324,1.217324,0.000000
174,136.915452,34.970039,1.000000,1000.000000,600.000000,1.217324,1.217324,0.000000
173,136.919653,34.970913,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
172,136.916784,34.966375,1.000000,980.000000,600.000000,1.217225,1.217225,0.000000
171,136.916783,34.966375,1.000000,980.000000,600.000000,1.217225,1.217225,0.000000
170,136.922984,34.970758,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
169,136.922477,34.969019,1.000000,960.000000,600.000000,1.217126,1.217126,0.000000
168,136.922476,34.969019,1.000000,960.000000,600.000000,1.217126,1.217126,0.000000
167,136.921467,34.967190,1.000000,950.000000,600.000000,1.217560,1.217560,0.000000
166,136.921466,34.967190,1.000000,950.000000,600.000000,1.217077,1.217077,0.000000
77,136.949896,34.999390,1.000000,440.000000,600.000000,1.223051,1.223051,0.000000
76,136.953681,34.993051,1.000000,430.000000,600.000000,1.223002,1.223002,0.000000
75,136.953680,34.993051,1.000000,430.000000,600.000000,1.223485,1.223485,0.000000
74,136.955546,34.991322,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
73,136.953037,34.989806,1.000000,410.000000,600.000000,1.223386,1.223386,0.000000
72,136.953036,34.989806,1.000000,410.000000,600.000000,1.222903,1.222903,0.000000
71,136.951459,34.991585,1.000000,400.000000,600.000000,1.222853,1.222853,0.000000
70,136.951458,34.991585,1.000000,400.000000,600.000000,1.222853,1.222853,0.000000
69,136.951719,34.992021,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
68,136.957691,34.997750,1.000000,380.000000,600.000000,1.222754,1.222754,0.000000
67,136.957690,34.997750,1.000000,380.000000,600.000000,1.222754,1.222754,0.000000
66,136.957882,35.000026,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
65,136.959260,35.000153,1.000000,360.000000,600.000000,1.222655,1.222655,0.000000
64,136.959259,35.000153,1.000000,360.000000,600.000000,1.222655,1.222655,0.000000
63,136.958706,34.997130,1.000000,350.000000,600.000000,1.224782,1.224782,0.000000
62,136.958705,34.997130,1.000000,350.000000,600.000000,1.222606,1.222606,0.000000
61,136.959820,34.996904,1.000000,340.000000,600.000000,1.222556,1.222556,0.000000
60,136.959819,34.996904,1.000000,340.000000,600.000000,1.222556,1.222556,0.000000
59,136.958796,34.994806,1.000000,330.000000,600.000000,1.228070,1.228070,0.000000
58,136.958795,34.994806,1.000000,330.000000,600.000000,1.231456,1.231456,0.000000
57,136.955740,34.993991,1.000000,320.000000,600.000000,1.222457,1.222457,0.000000
56,136.955739,34.993991,1.000000,320.000000,600.000000,1.224634,1.224634,0.000000
55,136.957506,34.995457,1.000000,310.000000,600.000000,1.222408,1.222408,0.000000
54,136.957505,34.995457,1.000000,310.000000,600.000000,1.222408,1.222408,0.000000
53,136.957432,34.997042,1.000000,300.000000,600.000000,1.226228,1.226228,0.000000
52,136.957431,34.997042,1.000000,300.000000,600.000000,1.229615,1.229615,0.000000
51,136.953618,34.995117,1.000000,290.000000,600.000000,1.226179,1.226179,0.000000
50,136.953617,34.995117,1.000000,290.000000,600.000000,1.226179,1.226179,0.000000
49,136.964221,34.994541,1.000000,280.000000,600.000000,1.222259,1.222259,0.000000
48,136.964220,34.994541,1.000000,280.000000,600.000000,1.222259,1.222259,0.000000
47,136.962203,34.996701,1.000000,270.000000,600.000000,1.222693,1.222693,0.000000
46,136.962202,34.996701,1.000000,270.000000,600.000000,1.222210,1.222210,0.000000
45,136.968302,34.997258,1.000000,260.000000,600.000000,1.222644,1.222644,0.000000
44,136.968301,34.997258,1.000000,260.000000,600.000000,1.222644,1.222644,0.000000
43,136.966876,34.995660,1.000000,250.000000,600.000000,1.222111,1.222111,0.000000
42,136.966875,34.995660,1.000000,250.000000,600.000000,1.222111,1.222111,0.000000
41,136.968657,34.990529,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
40,136.970237,34.993319,1.000000,230.000000,600.000000,1.222012,1.222012,0.000000
39,136.970236,34.993319,1.000000,230.000000,600.000000,1.222012,1.222012,0.000000
38,136.966655,34.992996,1.000000,220.000000,600.000000,1.222446,1.222446,0.000000
37,136.966654,34.992996,1.000000,220.000000,600.000000,1.221962,1.221962,0.000000
36,136.966165,34.991231,1.000000,210.000000,600.000000,1.221913,1.221913,0.000000
15,136.962564,34.998173,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
14,136.960572,34.999251,1.000000,70.000000,600.000000,1.221703,1.221703,0.000000
13,136.960571,34.999251,1.000000,70.000000,600.000000,1.221220,1.221220,0.000000
12,136.962913,34.999019,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
11,136.963746,34.997710,1.000000,50.000000,600.000000,1.221121,1.221121,0.000000
10,136.963745,34.997710,1.000000,50.000000,600.000000,1.221121,1.221121,0.000000
9,136.964839,34.996271,1.000000,40.000000,600.000000,1.222764,1.222764,0.000000
8,136.964838,34.996271,1.000000,40.000000,600.000000,1.221071,1.221071,0.000000
7,136.967522,34.994912,1.000000,30.000000,600.000000,1.221022,1.221022,0.000000
6,136.967521,34.994912,1.000000,30.000000,600.000000,1.221022,1.221022,0.000000
1,136.967542,34.993315,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
0,136.967541,34.993315,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
2,136.971769,34.994744,1.000000,10.000000,600.000000,1.220923,1.220923,0.000000
3,136.971770,34.994744,1.000000,10.000000,600.000000,1.220923,1.220923,0.000000
4,136.967603,34.997634,1.000000,20.000000,600.000000,1.220972,1.220972,0.000000
5,136.967604,34.997634,1.000000,20.000000,600.000000,1.221456,1.221456,0.000000
16,136.961787,34.997980,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
17,136.961864,34.997177,1.000000,100.000000,600.000000,1.221368,1.221368,0.000000
18,136.961865,34.997177,1.000000,100.000000,600.000000,1.221368,1.221368,0.000000
19,136.966953,34.994942,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
20,136.965640,34.994315,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
21,136.964953,34.995409,1.000000,130.000000,600.000000,1.221517,1.221517,0.000000
22,136.964954,34.995409,1.000000,130.000000,600.000000,1.222000,1.222000,0.000000
23,136.963221,34.993643,1.000000,140.000000,600.000000,1.222050,1.222050,0.000000
24,136.963222,34.993643,1.000000,140.000000,600.000000,1.221566,1.221566,0.000000
25,136.962709,34.994778,1.000000,150.000000,600.000000,1.221616,1.221616,0.000000
26,136.962710,34.994778,1.000000,150.000000,600.000000,1.221616,1.221616,0.000000
27,136.963265,34.995968,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
28,136.961116,34.995660,1.000000,170.000000,600.000000,1.222198,1.222198,0.000000
29,136.961117,34.995660,1.000000,170.000000,600.000000,1.222198,1.222198,0.000000
30,136.961176,34.994433,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
31,136.965682,34.993194,1.000000,190.000000,600.000000,1.225684,1.225684,0.000000
32,136.965683,34.993194,1.000000,190.000000,600.000000,1.223990,1.223990,0.000000
33,136.967828,34.991676,1.000000,200.000000,600.000000,1.221863,1.221863,0.000000
34,136.967829,34.991676,1.000000,200.000000,600.000000,1.221863,1.221863,0.000000
35,136.966164,34.991231,1.000000,210.000000,600.000000,1.221913,1.221913,0.000000
78,136.949897,34.999390,1.000000,440.000000,600.000000,1.223051,1.223051,0.000000
79,136.956372,34.992705,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
80,136.955233,34.992482,1.000000,460.000000,600.000000,1.223150,1.223150,0.000000
81,136.955234,34.992482,1.000000,460.000000,600.000000,1.223150,1.223150,0.000000
82,136.967543,34.988527,1.000000,470.000000,600.000000,1.223200,1.223200,0.000000
83,136.967544,34.988527,1.000000,470.000000,600.000000,1.223200,1.223200,0.000000
84,136.969691,34.986929,1.000000,480.000000,600.000000,1.223249,1.223249,0.000000
85,136.969692,34.986929,1.000000,480.000000,600.000000,1.223249,1.223249,0.000000
86,136.969111,34.985847,1.000000,490.000000,600.000000,1.223299,1.223299,0.000000
87,136.969112,34.985847,1.000000,490.000000,600.000000,1.223299,1.223299,0.000000
88,136.972862,34.984148,1.000000,500.000000,600.000000,1.233991,1.233991,0.000000
89,136.972863,34.984148,1.000000,500.000000,600.000000,1.227218,1.227218,0.000000
90,136.975815,34.984055,1.000000,510.000000,600.000000,1.223398,1.223398,0.000000
91,136.975816,34.984055,1.000000,510.000000,600.000000,1.223398,1.223398,0.000000
92,136.977183,34.981330,1.000000,520.000000,600.000000,1.223447,1.223447,0.000000
93,136.977184,34.981330,1.000000,520.000000,600.000000,1.223447,1.223447,0.000000
94,136.975236,34.982518,1.000000,530.000000,600.000000,1.223497,1.223497,0.000000
95,136.975237,34.982518,1.000000,530.000000,600.000000,1.223497,1.223497,0.000000
96,136.972098,34.982506,1.000000,540.000000,600.000000,1.223546,1.223546,0.000000
97,136.972099,34.982506,1.000000,540.000000,600.000000,1.223546,1.223546,0.000000
98,136.970597,34.983478,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
99,136.965675,34.985139,1.000000,560.000000,600.000000,1.232595,1.232595,0.000000
100,136.965676,34.985139,1.000000,560.000000,600.000000,1.230902,1.230902,0.000000
101,136.969364,34.982689,1.000000,570.000000,600.000000,1.223695,1.223695,0.000000
102,136.969365,34.982689,1.000000,570.000000,600.000000,1.223695,1.223695,0.000000
103,136.964491,34.983088,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
104,136.968483,34.981501,1.000000,590.000000,600.000000,1.224277,1.224277,0.000000
105,136.968484,34.981501,1.000000,590.000000,600.000000,1.223794,1.223794,0.000000
106,136.969729,34.981483,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
107,136.971641,34.981132,1.000000,610.000000,600.000000,1.215394,1.215394,0.000000
108,136.971642,34.981132,1.000000,610.000000,600.000000,1.215394,1.215394,0.000000
109,136.969636,34.980020,1.000000,620.000000,600.000000,1.215443,1.215443,0.000000
110,136.969637,34.980020,1.000000,620.000000,600.000000,1.215443,1.215443,0.000000
111,136.968740,34.976308,1.000000,630.000000,600.000000,1.215493,1.215493,0.000000
112,136.968741,34.976308,1.000000,630.000000,600.000000,1.215493,1.215493,0.000000
113,136.966242,34.978299,1.000000,640.000000,600.000000,1.215542,1.215542,0.000000
114,136.966243,34.978299,1.000000,640.000000,600.000000,1.216026,1.216026,0.000000
115,136.964070,34.979977,1.000000,650.000000,600.000000,1.215592,1.215592,0.000000
116,136.964071,34.979977,1.000000,650.000000,600.000000,1.215592,1.215592,0.000000
117,136.958897,34.975929,1.000000,660.000000,600.000000,1.215641,1.215641,0.000000
118,136.958898,34.975929,1.000000,660.000000,600.000000,1.215641,1.215641,0.000000
119,136.947720,34.978271,1.000000,670.000000,600.000000,1.217384,1.217384,0.000000
120,136.947721,34.978271,1.000000,670.000000,600.000000,1.215691,1.215691,0.000000
121,136.936099,34.973918,1.000000,680.000000,600.000000,1.216224,1.216224,0.000000
122,136.936100,34.973918,1.000000,680.000000,600.000000,1.215740,1.215740,0.000000
123,136.951847,34.982018,1.000000,690.000000,600.000000,1.217966,1.217966,0.000000
124,136.951848,34.982018,1.000000,690.000000,600.000000,1.216273,1.216273,0.000000
125,136.972686,34.979762,1.000000,700.000000,600.000000,1.216323,1.216323,0.000000
126,136.972687,34.979762,1.000000,700.000000,600.000000,1.216323,1.216323,0.000000
127,136.936622,34.976491,1.000000,710.000000,600.000000,1.215889,1.215889,0.000000
128,136.936623,34.976491,1.000000,710.000000,600.000000,1.215889,1.215889,0.000000
129,136.936566,34.978418,1.000000,720.000000,600.000000,1.224888,1.224888,0.000000
130,136.936567,34.978418,1.000000,720.000000,600.000000,1.223195,1.223195,0.000000
131,136.961543,34.980845,1.000000,730.000000,600.000000,1.215988,1.215988,0.000000
132,136.961544,34.980845,1.000000,730.000000,600.000000,1.215988,1.215988,0.000000
133,136.963029,34.980441,1.000000,740.000000,600.000000,1.216037,1.216037,0.000000
134,136.963030,34.980441,1.000000,740.000000,600.000000,1.216037,1.216037,0.000000
135,136.965414,34.977371,1.000000,750.000000,600.000000,1.216087,1.216087,0.000000
136,136.965415,34.977371,1.000000,750.000000,600.000000,1.216087,1.216087,0.000000
137,136.966644,34.975994,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
138,136.965414,34.977371,1.000000,770.000000,600.000000,1.217879,1.217879,0.000000
139,136.965415,34.977371,1.000000,770.000000,600.000000,1.216186,1.216186,0.000000
140,136.965414,34.977371,1.000000,780.000000,600.000000,1.216719,1.216719,0.000000
141,136.965415,34.977371,1.000000,780.000000,600.000000,1.216235,1.216235,0.000000
142,136.972789,34.977942,1.000000,790.000000,600.000000,1.216768,1.216768,0.000000
143,136.972790,34.977942,1.000000,790.000000,600.000000,1.220155,1.220155,0.000000
144,136.967691,34.975169,1.000000,800.000000,600.000000,1.216334,1.216334,0.000000
145,136.967692,34.975169,1.000000,800.000000,600.000000,1.216334,1.216334,0.000000
146,136.966816,34.987590,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
147,136.965414,34.977371,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
148,136.917705,34.964126,1.000000,830.000000,600.000000,1.216483,1.216483,0.000000
149,136.917706,34.964126,1.000000,830.000000,600.000000,1.216483,1.216483,0.000000
150,136.917196,34.964577,1.000000,840.000000,600.000000,1.216532,1.216532,0.000000
151,136.917197,34.964577,1.000000,840.000000,600.000000,1.216532,1.216532,0.000000
152,136.918676,34.964558,1.000000,850.000000,600.000000,1.216582,1.216582,0.000000
153,136.918677,34.964558,1.000000,850.000000,600.000000,1.216582,1.216582,0.000000
154,136.919200,34.965914,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
155,136.921176,34.966042,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
156,136.917457,34.966944,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
157,136.916953,34.967381,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
158,136.917324,34.967809,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
159,136.916743,34.968233,1.000000,910.000000,600.000000,1.216879,1.216879,0.000000
160,136.916744,34.968233,1.000000,910.000000,600.000000,1.216879,1.216879,0.000000
161,136.915881,34.968789,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
162,136.917127,34.969126,1.000000,930.000000,600.000000,1.219155,1.219155,0.000000
163,136.917128,34.969126,1.000000,930.000000,600.000000,1.217461,1.217461,0.000000
164,136.919053,34.968318,1.000000,940.000000,600.000000,1.217027,1.217027,0.000000
165,136.919054,34.968318,1.000000,940.000000,600.000000,1.217027,1.217027,0.000000
336,136.968783,34.971596,1.000000,1980.000000,600.000000,1.205178,1.205178,0.000000
337,136.966237,34.970297,1.000000,1990.000000,600.000000,1.205711,1.205711,0.000000
338,136.966238,34.970297,1.000000,1990.000000,600.000000,1.207404,1.207404,0.000000
339,136.965856,34.969270,1.000000,2000.000000,600.000000,1.205277,1.205277,0.000000
340,136.965857,34.969270,1.000000,2000.000000,600.000000,1.205277,1.205277,0.000000
341,136.968367,34.969809,1.000000,2010.000000,600.000000,1.205326,1.205326,0.000000
342,136.968368,34.969809,1.000000,2010.000000,600.000000,1.205326,1.205326,0.000000
343,136.969940,34.969005,1.000000,2020.000000,600.000000,1.205376,1.205376,0.000000
344,136.969941,34.969005,1.000000,2020.000000,600.000000,1.205376,1.205376,0.000000
345,136.968377,34.968001,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
346,136.968678,34.966822,1.000000,2040.000000,600.000000,1.205475,1.205475,0.000000
347,136.968679,34.966822,1.000000,2040.000000,600.000000,1.205475,1.205475,0.000000
348,136.970088,34.967337,1.000000,2050.000000,600.000000,1.205524,1.205524,0.000000
349,136.970089,34.967337,1.000000,2050.000000,600.000000,1.205524,1.205524,0.000000
350,136.967763,34.961923,1.000000,2060.000000,600.000000,1.205574,1.205574,0.000000
351,136.967764,34.961923,1.000000,2060.000000,600.000000,1.205574,1.205574,0.000000
352,136.971656,34.963435,1.000000,2070.000000,600.000000,1.205623,1.205623,0.000000
353,136.971657,34.963435,1.000000,2070.000000,600.000000,1.205623,1.205623,0.000000
354,136.968583,34.971031,1.000000,2080.000000,600.000000,1.205673,1.205673,0.000000
355,136.968584,34.971031,1.000000,2080.000000,600.000000,1.205673,1.205673,0.000000
356,136.964611,34.969810,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
357,136.966995,34.969300,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
358,136.966107,34.962289,1.000000,2110.000000,600.000000,1.205821,1.205821,0.000000
359,136.966108,34.962289,1.000000,2110.000000,600.000000,1.205821,1.205821,0.000000
360,136.966579,34.967369,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
361,136.961681,34.972609,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
362,136.970777,34.962857,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
363,136.970370,34.961541,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
364,136.967121,34.965374,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
365,136.967197,34.966116,1.000000,2170.000000,600.000000,1.208295,1.208295,0.000000
366,136.967198,34.966116,1.000000,2170.000000,600.000000,1.206118,1.206118,0.000000
367,136.957557,34.965500,1.000000,2180.000000,600.000000,1.206168,1.206168,0.000000
368,136.957558,34.965500,1.000000,2180.000000,600.000000,1.206168,1.206168,0.000000
369,136.942734,34.950392,1.000000,2190.000000,600.000000,1.206217,1.206217,0.000000
370,136.942735,34.950392,1.000000,2190.000000,600.000000,1.208394,1.208394,0.000000
371,136.944461,34.948217,1.000000,2200.000000,600.000000,1.206267,1.206267,0.000000
372,136.944462,34.948217,1.000000,2200.000000,600.000000,1.206267,1.206267,0.000000
373,136.943384,34.947219,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
374,136.942985,34.947916,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
375,136.943264,34.949002,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
376,136.944496,34.949089,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
377,136.944248,34.950220,1.000000,2250.000000,600.000000,1.206998,1.206998,0.000000
378,136.944249,34.950220,1.000000,2250.000000,600.000000,1.206998,1.206998,0.000000
379,136.961870,34.971515,1.000000,2260.000000,600.000000,1.206564,1.206564,0.000000
380,136.961871,34.971515,1.000000,2260.000000,600.000000,1.206564,1.206564,0.000000
381,136.963350,34.970505,1.000000,2270.000000,600.000000,1.206613,1.206613,0.000000
382,136.963351,34.970505,1.000000,2270.000000,600.000000,1.206613,1.206613,0.000000
383,136.962560,34.972379,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
384,136.964180,34.972200,1.000000,2290.000000,600.000000,1.206712,1.206712,0.000000
385,136.964181,34.972200,1.000000,2290.000000,600.000000,1.206712,1.206712,0.000000
386,136.965144,34.972905,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
387,136.965715,34.972195,1.000000,2310.000000,600.000000,1.208504,1.208504,0.000000
388,136.965716,34.972195,1.000000,2310.000000,600.000000,1.206811,1.206811,0.000000
389,136.965895,34.971221,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
390,136.964814,34.970965,1.000000,2330.000000,600.000000,1.206910,1.206910,0.000000
391,136.964815,34.970965,1.000000,2330.000000,600.000000,1.206910,1.206910,0.000000
392,136.970403,34.974133,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
393,136.969973,34.973563,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
394,136.971206,34.972651,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
395,136.970181,34.971904,1.000000,2370.000000,600.000000,1.207592,1.207592,0.000000
396,136.970182,34.971904,1.000000,2370.000000,600.000000,1.207108,1.207108,0.000000
397,136.961681,34.972609,1.000000,2380.000000,600.000000,1.207641,1.207641,0.000000
398,136.961682,34.972609,1.000000,2380.000000,600.000000,1.211028,1.211028,0.000000
399,136.970395,34.970648,1.000000,2390.000000,600.000000,1.207207,1.207207,0.000000
400,136.970396,34.970648,1.000000,2390.000000,600.000000,1.207207,1.207207,0.000000
401,136.972180,34.971135,1.000000,2400.000000,600.000000,1.198758,1.198758,0.000000
402,136.972181,34.971135,1.000000,2400.000000,600.000000,1.198758,1.198758,0.000000
403,136.972264,34.974382,1.000000,2410.000000,600.000000,1.198807,1.198807,0.000000
404,136.972265,34.974382,1.000000,2410.000000,600.000000,1.198807,1.198807,0.000000
405,136.972377,34.973192,1.000000,2420.000000,600.000000,1.198857,1.198857,0.000000
406,136.972378,34.973192,1.000000,2420.000000,600.000000,1.198857,1.198857,0.000000
407,136.970300,34.969172,1.000000,2430.000000,600.000000,1.198906,1.198906,0.000000
408,136.970301,34.969172,1.000000,2430.000000,600.000000,1.198906,1.198906,0.000000
409,136.971448,34.968630,1.000000,2440.000000,600.000000,1.198956,1.198956,0.000000
410,136.971449,34.968630,1.000000,2440.000000,600.000000,1.198956,1.198956,0.000000
411,136.972105,34.966912,1.000000,2450.000000,600.000000,1.199005,1.199005,0.000000
412,136.972106,34.966912,1.000000,2450.000000,600.000000,1.199005,1.199005,0.000000
413,136.964969,34.963685,1.000000,2460.000000,600.000000,1.199055,1.199055,0.000000
414,136.964970,34.963685,1.000000,2460.000000,600.000000,1.199055,1.199055,0.000000
415,136.964324,34.963025,1.000000,2470.000000,600.000000,1.199104,1.199104,0.000000
416,136.964325,34.963025,1.000000,2470.000000,600.000000,1.199104,1.199104,0.000000
417,136.965101,34.962247,1.000000,2480.000000,600.000000,1.199154,1.199154,0.000000
418,136.965102,34.962247,1.000000,2480.000000,600.000000,1.199154,1.199154,0.000000
419,136.972434,34.968916,1.000000,2490.000000,600.000000,1.199203,1.199203,0.000000
420,136.972435,34.968916,1.000000,2490.000000,600.000000,1.199203,1.199203,0.000000
421,136.958163,34.969810,1.000000,2500.000000,600.000000,1.199253,1.199253,0.000000
422,136.958164,34.969810,1.000000,2500.000000,600.000000,1.199253,1.199253,0.000000
423,136.964297,34.964038,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
424,136.965993,34.963352,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
425,136.970142,34.964733,1.000000,2530.000000,600.000000,1.199401,1.199401,0.000000
426,136.970143,34.964733,1.000000,2530.000000,600.000000,1.199401,1.199401,0.000000
427,136.957251,34.969296,1.000000,0.000000,600.000000,1.220873,1.220873,0.000000
428,136.959857,34.965896,1.000000,2550.000000,600.000000,1.199500,1.199500,0.000000
429,136.959858,34.965896,1.000000,2550.000000,600.000000,1.199500,1.199500,0.000000
430,136.959753,34.965785,1.000000,2560.000000,600.000000,1.199550,1.199550,0.000000
431,136.959754,34.965785,1.000000,2560.000000,600.000000,1.199550,1.199550,0.000000
432,136.961046,34.965953,1.000000,2570.000000,600.000000,1.199599,1.199599,0.000000
433,136.961047,34.965953,1.000000,2570.000000,600.000000,1.199599,1.199599,0.000000
434,136.960025,34.965864,1.000000,2580.000000,600.000000,1.201342,1.201342,0.000000
435,136.960026,34.965864,1.000000,2580.000000,600.000000,1.200132,1.200132,0.000000
436,136.959706,34.965771,1.000000,2590.000000,600.000000,1.203568,1.203568,0.000000
437,136.959707,34.965771,1.000000,2590.000000,600.000000,1.199698,1.199698,0.000000
438,136.960977,34.966032,1.000000,2600.000000,600.000000,1.199748,1.199748,0.000000
439,136.960978,34.966032,1.000000,2600.000000,600.000000,1.199748,1.199748,0.000000
440,136.959614,34.965842,1.000000,2610.000000,600.000000,1.200281,1.200281,0.000000
441,136.959615,34.965842,1.000000,2610.000000,600.000000,1.199797,1.199797,0.000000
442,136.960432,34.966531,1.000000,2620.000000,600.000000,1.199847,1.199847,0.000000
